0.9795758329270113143	-0.0081003537586490510893	0.
0	0	10.368163614637157617
5.1074625536852251497	2.8927493020144252771	-5.4846018521275846834
0.54761353604251985651	-0.0045283511861624418782	-0.57286733163567728054
-0.15033577318952041171	-0.085146723689385669345	0.14518073217697595986
-0.21618371510695894268	-0.040669959791422383405	0.20922571130207273125
-0.21548157784486331874	0.0442395063994257374	0.20922571128577344002
-0.081000540734104306936	-0.045876843000488518275	0.092447859366016182232
-0.0020763798891047414363	0.000017170101934812235569	0.0039548017364537356883
0.0095712833460176730802	0.0026487445367134687867	-0.0087158395252045609508
0.0095261712401623842087	-0.0028066660829985620453	-0.0087158395826290571198
0.014451764566441577812	0.0081851469895912895282	-0.016021156336636091182
0.0099955210332098567409	0.0011693841428524222569	-0.009887499992869795781
0.0099748156065722471916	-0.0013345237687562331843	-0.0098875000006197617848
0.0051227157468004203846	0.0017765110093335969645	-0.0054209972869508824334
0.0050926364062715144611	-0.0018609842811816404144	-0.0054209972912377812729
0.00015071335119441451015	0.000085360572685115901905	-0.00025448175941766671088
-0.00076091153403520701768	6.2921715317156702945e-6	0.00068339329859772872636
-0.0010438419560184786043	-0.00021093174180955774096	0.00096577392310967410075
-0.0010402109674121390176	0.0002281652998541835073	0.00096577395010095422301
-0.0011218860086250233563	-0.00042065478770847163485	0.0010901351152453575744
-0.0011147760902465466944	0.00043915029015571684875	0.0010901351486018782104
-0.00054304722193512952727	-0.00030756945454283619221	0.00049172846975541181282
-0.00050510316741425296134	-0.000059818379572156570523	0.00041409337389866531548
-0.00050404485803902011657	0.000068163281534701380178	0.0004140933873450957397
-0.00027580415429705637206	-0.000060969394211307598359	0.00028096368173401406669
-0.00027475817985367813334	0.000065522138927942307214	0.00028096370239446133544
0.000024602656566060026628	-0.000037432353475455135607	0.000033298564350642104637
0.000025218306506161855639	0.000037020364399459794546	0.000033298578680010432039
0.00013542547597267826791	-1.1198628723447694396e-6	-0.00010906166121170321395
0.000083955761207684045387	0.000047550610504416990641	-0.000093116834655954746104
0.000084238313204209575371	9.1458661555738206688e-6	-0.00007376380190847548912
0.000084075542446727260623	-0.000010537688619210374743	-0.000073763796330650981865
